"time_min","sample","absorbance","treatment"
28,"soak_1",0.0652,"A"
28,"soak_1",0.0595,"B"
28,"soak_2",0.2018,"A_H2O2"
28,"soak_2",0.0695,"B_H2O2"
28,"soak_2",0.0742,"A"
28,"soak_2",0.0683,"B"
28,"soak_3",0.1838,"A_H2O2"
28,"soak_3",0.0615,"B_H2O2"
28,"soak_3",0.0678,"A"
28,"soak_3",0.0688,"B"
28,"shake_1",0.2512,"A_H2O2"
28,"shake_1",0.087,"B_H2O2"
28,"shake_1",0.0888,"A"
28,"shake_1",0.0829,"B"
28,"shake_2",0.3681,"A_H2O2"
28,"shake_2",0.0762,"B_H2O2"
28,"shake_2",0.0774,"A"
28,"shake_2",0.0721,"B"
28,"shake_3",0.4669,"A_H2O2"
28,"shake_3",0.1217,"B_H2O2"
28,"shake_3",0.1246,"A"
28,"shake_3",0.122,"B"
28,"shake_1",0.2531,"A_H2O2"
28,"shake_1",0.0874,"B_H2O2"
28,"shake_1",0.0909,"A"
28,"shake_1",0.0831,"B"
28,"shake_2",0.3705,"A_H2O2"
28,"shake_2",0.0756,"B_H2O2"
28,"shake_2",0.0764,"A"
28,"shake_2",0.0716,"B"
28,"shake_3",0.4669,"A_H2O2"
28,"shake_3",0.1257,"B_H2O2"
28,"shake_3",0.1334,"A"
28,"shake_3",0.1225,"B"
28,"shake_1",0.266,"A_H2O2"
28,"shake_1",0.0869,"B_H2O2"
28,"shake_1",0.0893,"A"
28,"shake_1",0.0832,"B"
28,"shake_2",0.3808,"A_H2O2"
28,"shake_2",0.0764,"B_H2O2"
28,"shake_2",0.0774,"A"
28,"shake_2",0.0714,"B"
28,"shake_3",0.462,"A_H2O2"
28,"shake_3",0.1202,"B_H2O2"
28,"shake_3",0.1266,"A"
28,"shake_3",0.123,"B"
28,"shake_1",0.2705,"A_H2O2"
28,"shake_1",0.0886,"B_H2O2"
28,"shake_1",0.0908,"A"
28,"shake_1",0.0854,"B"
28,"shake_2",0.3824,"A_H2O2"
28,"shake_2",0.0765,"B_H2O2"
28,"shake_2",0.0782,"A"
28,"shake_2",0.0723,"B"
28,"shake_3",0.4718,"A_H2O2"
28,"shake_3",0.1245,"B_H2O2"
28,"shake_3",0.1273,"A"
28,"shake_3",0.1242,"B"
28.5,"soak_1",0.1311,"A_H2O2"
28.5,"soak_1",0.0586,"B_H2O2"
28.5,"soak_1",0.0696,"A"
28.5,"soak_1",0.0586,"B"
28.5,"soak_2",0.1913,"A_H2O2"
28.5,"soak_2",0.0697,"B_H2O2"
28.5,"soak_2",0.0755,"A"
28.5,"soak_2",0.0696,"B"
28.5,"soak_3",0.1743,"A_H2O2"
28.5,"soak_3",0.0627,"B_H2O2"
28.5,"soak_3",0.0679,"A"
28.5,"soak_3",0.0644,"B"
28.5,"soak_1",0.1346,"A_H2O2"
28.5,"soak_1",0.0568,"B_H2O2"
28.5,"soak_1",0.0673,"A"
28.5,"soak_1",0.0595,"B"
28.5,"soak_2",0.1966,"A_H2O2"
28.5,"soak_2",0.0687,"B_H2O2"
28.5,"soak_2",0.0742,"A"
28.5,"soak_2",0.0685,"B"
28.5,"soak_3",0.1786,"A_H2O2"
28.5,"soak_3",0.0623,"B_H2O2"
28.5,"soak_3",0.0668,"A"
28.5,"soak_3",0.0707,"B"
28.5,"soak_1",0.1335,"A_H2O2"
28.5,"soak_1",0.0575,"B_H2O2"
28.5,"soak_1",0.0653,"A"
28.5,"soak_1",0.0583,"B"
28.5,"soak_2",0.1997,"A_H2O2"
28.5,"soak_2",0.0699,"B_H2O2"
28.5,"soak_2",0.0744,"A"
28.5,"soak_2",0.0669,"B"
28.5,"soak_3",0.1793,"A_H2O2"
28.5,"soak_3",0.0619,"B_H2O2"
28.5,"soak_3",0.0667,"A"
28.5,"soak_3",0.0675,"B"
28.5,"soak_1",0.13,"A_H2O2"
28.5,"soak_1",0.0603,"B_H2O2"
28.5,"soak_1",0.0655,"A"
28.5,"soak_1",0.0599,"B"
28.5,"soak_2",0.2032,"A_H2O2"
28.5,"soak_2",0.0699,"B_H2O2"
28.5,"soak_2",0.0747,"A"
28.5,"soak_2",0.0686,"B"
28.5,"soak_3",0.185,"A_H2O2"
28.5,"soak_3",0.0617,"B_H2O2"
28.5,"soak_3",0.0679,"A"
28.5,"soak_3",0.0693,"B"
28.5,"shake_1",0.2532,"A_H2O2"
28.5,"shake_1",0.0877,"B_H2O2"
28.5,"shake_1",0.0892,"A"
28.5,"shake_1",0.0834,"B"
28.5,"shake_2",0.3709,"A_H2O2"
28.5,"shake_2",0.0768,"B_H2O2"
28.5,"shake_2",0.0777,"A"
28.5,"shake_2",0.0724,"B"
28.5,"shake_3",0.4696,"A_H2O2"
28.5,"shake_3",0.123,"B_H2O2"
28.5,"shake_3",0.1257,"A"
28.5,"shake_3",0.1233,"B"
28.5,"shake_1",0.2558,"A_H2O2"
28.5,"shake_1",0.0879,"B_H2O2"
28.5,"shake_1",0.0917,"A"
28.5,"shake_1",0.0836,"B"
28.5,"shake_2",0.3734,"A_H2O2"
28.5,"shake_2",0.0765,"B_H2O2"
28.5,"shake_2",0.0767,"A"
28.5,"shake_2",0.0719,"B"
28.5,"shake_3",0.4705,"A_H2O2"
28.5,"shake_3",0.1305,"B_H2O2"
28.5,"shake_3",0.1344,"A"
28.5,"shake_3",0.1239,"B"
28.5,"shake_1",0.268,"A_H2O2"
28.5,"shake_1",0.0876,"B_H2O2"
28.5,"shake_1",0.0901,"A"
28.5,"shake_1",0.0838,"B"
28.5,"shake_2",0.3837,"A_H2O2"
28.5,"shake_2",0.077,"B_H2O2"
28.5,"shake_2",0.0777,"A"
28.5,"shake_2",0.072,"B"
28.5,"shake_3",0.4645,"A_H2O2"
28.5,"shake_3",0.1215,"B_H2O2"
28.5,"shake_3",0.1278,"A"
28.5,"shake_3",0.1241,"B"
28.5,"shake_1",0.2726,"A_H2O2"
28.5,"shake_1",0.0894,"B_H2O2"
28.5,"shake_1",0.0914,"A"
28.5,"shake_1",0.086,"B"
28.5,"shake_2",0.3852,"A_H2O2"
28.5,"shake_2",0.0772,"B_H2O2"
28.5,"shake_2",0.0787,"A"
28.5,"shake_2",0.0727,"B"
28.5,"shake_3",0.4742,"A_H2O2"
28.5,"shake_3",0.1257,"B_H2O2"
28.5,"shake_3",0.1288,"A"
28.5,"shake_3",0.1255,"B"
29,"soak_1",0.1319,"A_H2O2"
29,"soak_1",0.0586,"B_H2O2"
29,"soak_1",0.07,"A"
29,"soak_1",0.0587,"B"
29,"soak_2",0.1926,"A_H2O2"
29,"soak_2",0.0701,"B_H2O2"
29,"soak_2",0.0759,"A"
29,"soak_2",0.07,"B"
29,"soak_3",0.1752,"A_H2O2"
29,"soak_3",0.0629,"B_H2O2"
29,"soak_3",0.0682,"A"
29,"soak_3",0.0646,"B"
29,"soak_1",0.1354,"A_H2O2"
29,"soak_1",0.057,"B_H2O2"
29,"soak_1",0.0677,"A"
29,"soak_1",0.0598,"B"
29,"soak_2",0.198,"A_H2O2"
29,"soak_2",0.0691,"B_H2O2"
29,"soak_2",0.0747,"A"
29,"soak_2",0.0689,"B"
29,"soak_3",0.1797,"A_H2O2"
29,"soak_3",0.0624,"B_H2O2"
29,"soak_3",0.0671,"A"
29,"soak_3",0.0711,"B"
29,"soak_1",0.1342,"A_H2O2"
29,"soak_1",0.0577,"B_H2O2"
29,"soak_1",0.0656,"A"
29,"soak_1",0.0585,"B"
29,"soak_2",0.2012,"A_H2O2"
29,"soak_2",0.0702,"B_H2O2"
29,"soak_2",0.0748,"A"
29,"soak_2",0.0673,"B"
29,"soak_3",0.1804,"A_H2O2"
29,"soak_3",0.0621,"B_H2O2"
29,"soak_3",0.0671,"A"
29,"soak_3",0.0678,"B"
29,"soak_1",0.1308,"A_H2O2"
29,"soak_1",0.0606,"B_H2O2"
29,"soak_1",0.0655,"A"
29,"soak_1",0.0598,"B"
29,"soak_2",0.2045,"A_H2O2"
29,"soak_2",0.0705,"B_H2O2"
29,"soak_2",0.0751,"A"
29,"soak_2",0.0695,"B"
29,"soak_3",0.1861,"A_H2O2"
29,"soak_3",0.0621,"B_H2O2"
29,"soak_3",0.0684,"A"
29,"soak_3",0.0696,"B"
29,"shake_1",0.2551,"A_H2O2"
29,"shake_1",0.0885,"B_H2O2"
29,"shake_1",0.0902,"A"
29,"shake_1",0.0842,"B"
29,"shake_2",0.3738,"A_H2O2"
29,"shake_2",0.0773,"B_H2O2"
29,"shake_2",0.0781,"A"
29,"shake_2",0.0727,"B"
29,"shake_3",0.475,"A_H2O2"
29,"shake_3",0.1243,"B_H2O2"
29,"shake_3",0.127,"A"
29,"shake_3",0.1248,"B"
29,"shake_1",0.2571,"A_H2O2"
29,"shake_1",0.0888,"B_H2O2"
29,"shake_1",0.0923,"A"
29,"shake_1",0.0841,"B"
29,"shake_2",0.3762,"A_H2O2"
29,"shake_2",0.0765,"B_H2O2"
29,"shake_2",0.0772,"A"
29,"shake_2",0.0724,"B"
29,"shake_3",0.474,"A_H2O2"
29,"shake_3",0.129,"B_H2O2"
29,"shake_3",0.1408,"A"
29,"shake_3",0.1253,"B"
29,"shake_1",0.2699,"A_H2O2"
29,"shake_1",0.0884,"B_H2O2"
29,"shake_1",0.0906,"A"
29,"shake_1",0.0845,"B"
29,"shake_2",0.3866,"A_H2O2"
29,"shake_2",0.0775,"B_H2O2"
29,"shake_2",0.0779,"A"
29,"shake_2",0.0724,"B"
29,"shake_3",0.4675,"A_H2O2"
29,"shake_3",0.1228,"B_H2O2"
29,"shake_3",0.1292,"A"
29,"shake_3",0.1255,"B"
29,"shake_1",0.2746,"A_H2O2"
29,"shake_1",0.0901,"B_H2O2"
29,"shake_1",0.0922,"A"
29,"shake_1",0.0867,"B"
29,"shake_2",0.3878,"A_H2O2"
29,"shake_2",0.0776,"B_H2O2"
29,"shake_2",0.079,"A"
29,"shake_2",0.0731,"B"
29,"shake_3",0.4762,"A_H2O2"
29,"shake_3",0.1271,"B_H2O2"
29,"shake_3",0.1299,"A"
29,"shake_3",0.1269,"B"
29.5,"soak_1",0.1328,"A_H2O2"
29.5,"soak_1",0.059,"B_H2O2"
29.5,"soak_1",0.0702,"A"
29.5,"soak_1",0.059,"B"
29.5,"soak_2",0.194,"A_H2O2"
29.5,"soak_2",0.0705,"B_H2O2"
29.5,"soak_2",0.0765,"A"
29.5,"soak_2",0.0705,"B"
29.5,"soak_3",0.1763,"A_H2O2"
29.5,"soak_3",0.0633,"B_H2O2"
29.5,"soak_3",0.0686,"A"
29.5,"soak_3",0.065,"B"
29.5,"soak_1",0.1361,"A_H2O2"
29.5,"soak_1",0.0574,"B_H2O2"
29.5,"soak_1",0.0679,"A"
29.5,"soak_1",0.06,"B"
29.5,"soak_2",0.1992,"A_H2O2"
29.5,"soak_2",0.0696,"B_H2O2"
29.5,"soak_2",0.0751,"A"
29.5,"soak_2",0.0694,"B"
29.5,"soak_3",0.1807,"A_H2O2"
29.5,"soak_3",0.0628,"B_H2O2"
29.5,"soak_3",0.0675,"A"
29.5,"soak_3",0.0716,"B"
29.5,"soak_1",0.135,"A_H2O2"
29.5,"soak_1",0.0579,"B_H2O2"
29.5,"soak_1",0.0658,"A"
29.5,"soak_1",0.0587,"B"
29.5,"soak_2",0.2025,"A_H2O2"
29.5,"soak_2",0.0707,"B_H2O2"
29.5,"soak_2",0.0752,"A"
29.5,"soak_2",0.0678,"B"
29.5,"soak_3",0.1814,"A_H2O2"
29.5,"soak_3",0.0623,"B_H2O2"
29.5,"soak_3",0.0673,"A"
29.5,"soak_3",0.0682,"B"
29.5,"soak_1",0.1316,"A_H2O2"
29.5,"soak_1",0.0608,"B_H2O2"
29.5,"soak_1",0.066,"A"
29.5,"soak_1",0.0601,"B"
29.5,"soak_2",0.2061,"A_H2O2"
29.5,"soak_2",0.0708,"B_H2O2"
29.5,"soak_2",0.0755,"A"
29.5,"soak_2",0.0696,"B"
29.5,"soak_3",0.1871,"A_H2O2"
29.5,"soak_3",0.0624,"B_H2O2"
29.5,"soak_3",0.0687,"A"
29.5,"soak_3",0.07,"B"
29.5,"shake_1",0.2571,"A_H2O2"
29.5,"shake_1",0.0894,"B_H2O2"
29.5,"shake_1",0.0909,"A"
29.5,"shake_1",0.0848,"B"
29.5,"shake_2",0.3766,"A_H2O2"
29.5,"shake_2",0.0778,"B_H2O2"
29.5,"shake_2",0.0786,"A"
29.5,"shake_2",0.0733,"B"
29.5,"shake_3",0.4771,"A_H2O2"
29.5,"shake_3",0.1257,"B_H2O2"
29.5,"shake_3",0.1284,"A"
29.5,"shake_3",0.1261,"B"
29.5,"shake_1",0.2597,"A_H2O2"
29.5,"shake_1",0.0893,"B_H2O2"
29.5,"shake_1",0.0929,"A"
29.5,"shake_1",0.085,"B"
29.5,"shake_2",0.3788,"A_H2O2"
29.5,"shake_2",0.0769,"B_H2O2"
29.5,"shake_2",0.0776,"A"
29.5,"shake_2",0.0728,"B"
29.5,"shake_3",0.4772,"A_H2O2"
29.5,"shake_3",0.1319,"B_H2O2"
29.5,"shake_3",0.1367,"A"
29.5,"shake_3",0.1266,"B"
29.5,"shake_1",0.2722,"A_H2O2"
29.5,"shake_1",0.089,"B_H2O2"
29.5,"shake_1",0.0912,"A"
29.5,"shake_1",0.085,"B"
29.5,"shake_2",0.3893,"A_H2O2"
29.5,"shake_2",0.078,"B_H2O2"
29.5,"shake_2",0.0784,"A"
29.5,"shake_2",0.0729,"B"
29.5,"shake_3",0.4699,"A_H2O2"
29.5,"shake_3",0.1241,"B_H2O2"
29.5,"shake_3",0.1306,"A"
29.5,"shake_3",0.128,"B"
29.5,"shake_1",0.2765,"A_H2O2"
29.5,"shake_1",0.0908,"B_H2O2"
29.5,"shake_1",0.0928,"A"
29.5,"shake_1",0.0873,"B"
29.5,"shake_2",0.3905,"A_H2O2"
29.5,"shake_2",0.0781,"B_H2O2"
29.5,"shake_2",0.0796,"A"
29.5,"shake_2",0.0736,"B"
29.5,"shake_3",0.4774,"A_H2O2"
29.5,"shake_3",0.1285,"B_H2O2"
29.5,"shake_3",0.1313,"A"
29.5,"shake_3",0.1283,"B"
0,"turrax_1",0.143,"A_H2O2"
0,"turrax_1",0.1103,"B_H2O2"
0,"turrax_1",0.1073,"A"
0,"turrax_1",0.1075,"B"
0,"turrax_2",0.1477,"A_H2O2"
0,"turrax_2",0.1174,"B_H2O2"
0,"turrax_2",0.1211,"A"
0,"turrax_2",0.1103,"B"
0,"turrax_3",0.1863,"A_H2O2"
0,"turrax_3",0.1569,"B_H2O2"
0,"turrax_3",0.1587,"A"
0,"turrax_3",0.1442,"B"
0,"turrax_1",0.1451,"A_H2O2"
0,"turrax_1",0.1116,"B_H2O2"
0,"turrax_1",0.1142,"A"
0,"turrax_1",0.1101,"B"
0,"turrax_2",0.1542,"A_H2O2"
0,"turrax_2",0.1194,"B_H2O2"
0,"turrax_2",0.1219,"A"
0,"turrax_2",0.1134,"B"
0,"turrax_3",0.1958,"A_H2O2"
0,"turrax_3",0.1579,"B_H2O2"
0,"turrax_3",0.1543,"A"
0,"turrax_3",0.1428,"B"
0,"turrax_1",0.1461,"A_H2O2"
0,"turrax_1",0.111,"B_H2O2"
0,"turrax_1",0.1102,"A"
0,"turrax_1",0.1069,"B"
0,"turrax_2",0.1561,"A_H2O2"
0,"turrax_2",0.1192,"B_H2O2"
0,"turrax_2",0.1217,"A"
0,"turrax_2",0.1176,"B"
0,"turrax_3",0.1966,"A_H2O2"
0,"turrax_3",0.1545,"B_H2O2"
0,"turrax_3",0.1573,"A"
0,"turrax_3",0.146,"B"
0,"turrax_1",0.1503,"A_H2O2"
0,"turrax_1",0.1142,"B_H2O2"
0,"turrax_1",0.1148,"A"
0,"turrax_1",0.108,"B"
0,"turrax_2",0.1575,"A_H2O2"
0,"turrax_2",0.1211,"B_H2O2"
0,"turrax_2",0.126,"A"
0,"turrax_2",0.1179,"B"
0,"turrax_3",0.1986,"A_H2O2"
0,"turrax_3",0.16,"B_H2O2"
0,"turrax_3",0.1622,"A"
0,"turrax_3",0.154,"B"
0.5,"turrax_1",0.1614,"A_H2O2"
0.5,"turrax_1",0.1127,"B_H2O2"
0.5,"turrax_1",0.1101,"A"
0.5,"turrax_1",0.1092,"B"
0.5,"turrax_2",0.1686,"A_H2O2"
0.5,"turrax_2",0.1196,"B_H2O2"
0.5,"turrax_2",0.1256,"A"
0.5,"turrax_2",0.1157,"B"
0.5,"turrax_3",0.2087,"A_H2O2"
0.5,"turrax_3",0.1589,"B_H2O2"
0.5,"turrax_3",0.1653,"A"
0.5,"turrax_3",0.1546,"B"
0.5,"turrax_1",0.1672,"A_H2O2"
0.5,"turrax_1",0.1136,"B_H2O2"
0.5,"turrax_1",0.1166,"A"
0.5,"turrax_1",0.1131,"B"
0.5,"turrax_2",0.176,"A_H2O2"
0.5,"turrax_2",0.1224,"B_H2O2"
0.5,"turrax_2",0.1266,"A"
0.5,"turrax_2",0.1166,"B"
0.5,"turrax_3",0.223,"A_H2O2"
0.5,"turrax_3",0.1626,"B_H2O2"
0.5,"turrax_3",0.1624,"A"
0.5,"turrax_3",0.1505,"B"
0.5,"turrax_1",0.169,"A_H2O2"
0.5,"turrax_1",0.1139,"B_H2O2"
0.5,"turrax_1",0.1106,"A"
0.5,"turrax_1",0.1087,"B"
0.5,"turrax_2",0.182,"A_H2O2"
0.5,"turrax_2",0.1245,"B_H2O2"
0.5,"turrax_2",0.1261,"A"
0.5,"turrax_2",0.1202,"B"
0.5,"turrax_3",0.2263,"A_H2O2"
0.5,"turrax_3",0.1596,"B_H2O2"
0.5,"turrax_3",0.1612,"A"
0.5,"turrax_3",0.1533,"B"
0.5,"turrax_1",0.1744,"A_H2O2"
0.5,"turrax_1",0.1161,"B_H2O2"
0.5,"turrax_1",0.1167,"A"
0.5,"turrax_1",0.1097,"B"
0.5,"turrax_2",0.1869,"A_H2O2"
0.5,"turrax_2",0.1264,"B_H2O2"
0.5,"turrax_2",0.1287,"A"
0.5,"turrax_2",0.1208,"B"
0.5,"turrax_3",0.2328,"A_H2O2"
0.5,"turrax_3",0.1642,"B_H2O2"
0.5,"turrax_3",0.1653,"A"
0.5,"turrax_3",0.1583,"B"
1,"turrax_1",0.1798,"A_H2O2"
1,"turrax_1",0.1149,"B_H2O2"
1,"turrax_1",0.1121,"A"
1,"turrax_1",0.1106,"B"
1,"turrax_2",0.1899,"A_H2O2"
1,"turrax_2",0.1235,"B_H2O2"
1,"turrax_2",0.1293,"A"
1,"turrax_2",0.1186,"B"
1,"turrax_3",0.2366,"A_H2O2"
1,"turrax_3",0.1631,"B_H2O2"
1,"turrax_3",0.1698,"A"
1,"turrax_3",0.16,"B"
1,"turrax_1",0.1872,"A_H2O2"
1,"turrax_1",0.1161,"B_H2O2"
1,"turrax_1",0.1186,"A"
1,"turrax_1",0.1144,"B"
1,"turrax_2",0.1978,"A_H2O2"
1,"turrax_2",0.1262,"B_H2O2"
1,"turrax_2",0.13,"A"
1,"turrax_2",0.1197,"B"
1,"turrax_3",0.2488,"A_H2O2"
1,"turrax_3",0.1666,"B_H2O2"
1,"turrax_3",0.1661,"A"
1,"turrax_3",0.1538,"B"
1,"turrax_1",0.1863,"A_H2O2"
1,"turrax_1",0.115,"B_H2O2"
1,"turrax_1",0.1124,"A"
1,"turrax_1",0.1106,"B"
1,"turrax_2",0.2029,"A_H2O2"
1,"turrax_2",0.1276,"B_H2O2"
1,"turrax_2",0.129,"A"
1,"turrax_2",0.1237,"B"
1,"turrax_3",0.2522,"A_H2O2"
1,"turrax_3",0.1633,"B_H2O2"
1,"turrax_3",0.1657,"A"
1,"turrax_3",0.1586,"B"
1,"turrax_1",0.1943,"A_H2O2"
1,"turrax_1",0.1175,"B_H2O2"
1,"turrax_1",0.1176,"A"
1,"turrax_1",0.1115,"B"
1,"turrax_2",0.2095,"A_H2O2"
1,"turrax_2",0.13,"B_H2O2"
1,"turrax_2",0.1326,"A"
1,"turrax_2",0.1241,"B"
1,"turrax_3",0.2606,"A_H2O2"
1,"turrax_3",0.1687,"B_H2O2"
1,"turrax_3",0.1697,"A"
1,"turrax_3",0.1628,"B"
1.5,"turrax_1",0.1978,"A_H2O2"
1.5,"turrax_1",0.1182,"B_H2O2"
1.5,"turrax_1",0.1136,"A"
1.5,"turrax_1",0.1134,"B"
1.5,"turrax_2",0.2077,"A_H2O2"
1.5,"turrax_2",0.1266,"B_H2O2"
1.5,"turrax_2",0.1327,"A"
1.5,"turrax_2",0.1218,"B"
1.5,"turrax_3",0.2595,"A_H2O2"
1.5,"turrax_3",0.1666,"B_H2O2"
1.5,"turrax_3",0.1736,"A"
1.5,"turrax_3",0.1635,"B"
1.5,"turrax_1",0.2057,"A_H2O2"
1.5,"turrax_1",0.1182,"B_H2O2"
1.5,"turrax_1",0.1203,"A"
1.5,"turrax_1",0.1166,"B"
1.5,"turrax_2",0.218,"A_H2O2"
1.5,"turrax_2",0.1303,"B_H2O2"
1.5,"turrax_2",0.1338,"A"
1.5,"turrax_2",0.1226,"B"
1.5,"turrax_3",0.2826,"A_H2O2"
1.5,"turrax_3",0.1705,"B_H2O2"
1.5,"turrax_3",0.1699,"A"
1.5,"turrax_3",0.1574,"B"
1.5,"turrax_1",0.2034,"A_H2O2"
1.5,"turrax_1",0.1176,"B_H2O2"
1.5,"turrax_1",0.1144,"A"
1.5,"turrax_1",0.1127,"B"
1.5,"turrax_2",0.2222,"A_H2O2"
1.5,"turrax_2",0.1313,"B_H2O2"
1.5,"turrax_2",0.132,"A"
1.5,"turrax_2",0.127,"B"
1.5,"turrax_3",0.2744,"A_H2O2"
1.5,"turrax_3",0.1677,"B_H2O2"
1.5,"turrax_3",0.1702,"A"
1.5,"turrax_3",0.1616,"B"
1.5,"turrax_1",0.2111,"A_H2O2"
1.5,"turrax_1",0.1193,"B_H2O2"
1.5,"turrax_1",0.1199,"A"
1.5,"turrax_1",0.1131,"B"
1.5,"turrax_2",0.2295,"A_H2O2"
1.5,"turrax_2",0.1335,"B_H2O2"
1.5,"turrax_2",0.1367,"A"
1.5,"turrax_2",0.1271,"B"
1.5,"turrax_3",0.2828,"A_H2O2"
1.5,"turrax_3",0.1734,"B_H2O2"
1.5,"turrax_3",0.1741,"A"
1.5,"turrax_3",0.1671,"B"
2,"turrax_1",0.2138,"A_H2O2"
2,"turrax_1",0.1202,"B_H2O2"
2,"turrax_1",0.116,"A"
2,"turrax_1",0.1147,"B"
2,"turrax_2",0.2241,"A_H2O2"
2,"turrax_2",0.1302,"B_H2O2"
2,"turrax_2",0.1361,"A"
2,"turrax_2",0.1253,"B"
2,"turrax_3",0.2807,"A_H2O2"
2,"turrax_3",0.1708,"B_H2O2"
2,"turrax_3",0.1781,"A"
2,"turrax_3",0.1666,"B"
2,"turrax_1",0.222,"A_H2O2"
2,"turrax_1",0.1208,"B_H2O2"
2,"turrax_1",0.1224,"A"
2,"turrax_1",0.1182,"B"
2,"turrax_2",0.2353,"A_H2O2"
2,"turrax_2",0.1334,"B_H2O2"
2,"turrax_2",0.1372,"A"
2,"turrax_2",0.1254,"B"
2,"turrax_3",0.2918,"A_H2O2"
2,"turrax_3",0.1741,"B_H2O2"
2,"turrax_3",0.1734,"A"
2,"turrax_3",0.1619,"B"
2,"turrax_1",0.2192,"A_H2O2"
2,"turrax_1",0.1199,"B_H2O2"
2,"turrax_1",0.1163,"A"
2,"turrax_1",0.1141,"B"
2,"turrax_2",0.2393,"A_H2O2"
2,"turrax_2",0.1348,"B_H2O2"
2,"turrax_2",0.1352,"A"
2,"turrax_2",0.1303,"B"
2,"turrax_3",0.2945,"A_H2O2"
2,"turrax_3",0.1716,"B_H2O2"
2,"turrax_3",0.1741,"A"
2,"turrax_3",0.1647,"B"
2,"turrax_1",0.2282,"A_H2O2"
2,"turrax_1",0.122,"B_H2O2"
2,"turrax_1",0.1218,"A"
2,"turrax_1",0.1148,"B"
2,"turrax_2",0.2471,"A_H2O2"
2,"turrax_2",0.1375,"B_H2O2"
2,"turrax_2",0.1402,"A"
2,"turrax_2",0.1306,"B"
2,"turrax_3",0.3027,"A_H2O2"
2,"turrax_3",0.1775,"B_H2O2"
2,"turrax_3",0.178,"A"
2,"turrax_3",0.1706,"B"
2.5,"turrax_1",0.2287,"A_H2O2"
2.5,"turrax_1",0.1229,"B_H2O2"
2.5,"turrax_1",0.1174,"A"
2.5,"turrax_1",0.1165,"B"
2.5,"turrax_2",0.2404,"A_H2O2"
2.5,"turrax_2",0.1339,"B_H2O2"
2.5,"turrax_2",0.1398,"A"
2.5,"turrax_2",0.1285,"B"
2.5,"turrax_3",0.3004,"A_H2O2"
2.5,"turrax_3",0.1751,"B_H2O2"
2.5,"turrax_3",0.1815,"A"
2.5,"turrax_3",0.1694,"B"
2.5,"turrax_1",0.2365,"A_H2O2"
2.5,"turrax_1",0.1232,"B_H2O2"
2.5,"turrax_1",0.1243,"A"
2.5,"turrax_1",0.1201,"B"
2.5,"turrax_2",0.2515,"A_H2O2"
2.5,"turrax_2",0.1375,"B_H2O2"
2.5,"turrax_2",0.1409,"A"
2.5,"turrax_2",0.129,"B"
2.5,"turrax_3",0.3106,"A_H2O2"
2.5,"turrax_3",0.1783,"B_H2O2"
2.5,"turrax_3",0.1772,"A"
2.5,"turrax_3",0.1661,"B"
2.5,"turrax_1",0.2333,"A_H2O2"
2.5,"turrax_1",0.1226,"B_H2O2"
2.5,"turrax_1",0.1177,"A"
2.5,"turrax_1",0.1158,"B"
2.5,"turrax_2",0.2551,"A_H2O2"
2.5,"turrax_2",0.1384,"B_H2O2"
2.5,"turrax_2",0.1386,"A"
2.5,"turrax_2",0.1336,"B"
2.5,"turrax_3",0.3134,"A_H2O2"
2.5,"turrax_3",0.1755,"B_H2O2"
2.5,"turrax_3",0.1777,"A"
2.5,"turrax_3",0.1682,"B"
2.5,"turrax_1",0.242,"A_H2O2"
2.5,"turrax_1",0.125,"B_H2O2"
2.5,"turrax_1",0.1243,"A"
2.5,"turrax_1",0.1169,"B"
2.5,"turrax_2",0.2641,"A_H2O2"
2.5,"turrax_2",0.1418,"B_H2O2"
2.5,"turrax_2",0.1438,"A"
2.5,"turrax_2",0.1343,"B"
2.5,"turrax_3",0.3217,"A_H2O2"
2.5,"turrax_3",0.1817,"B_H2O2"
2.5,"turrax_3",0.1821,"A"
2.5,"turrax_3",0.1746,"B"
3,"turrax_1",0.2422,"A_H2O2"
3,"turrax_1",0.1256,"B_H2O2"
3,"turrax_1",0.1193,"A"
3,"turrax_1",0.1186,"B"
3,"turrax_2",0.2552,"A_H2O2"
3,"turrax_2",0.1376,"B_H2O2"
3,"turrax_2",0.1435,"A"
3,"turrax_2",0.1316,"B"
3,"turrax_3",0.3182,"A_H2O2"
3,"turrax_3",0.1796,"B_H2O2"
3,"turrax_3",0.1858,"A"
3,"turrax_3",0.174,"B"
3,"turrax_1",0.2503,"A_H2O2"
3,"turrax_1",0.1263,"B_H2O2"
3,"turrax_1",0.1262,"A"
3,"turrax_1",0.122,"B"
3,"turrax_2",0.2662,"A_H2O2"
3,"turrax_2",0.1408,"B_H2O2"
3,"turrax_2",0.1438,"A"
3,"turrax_2",0.1324,"B"
3,"turrax_3",0.327,"A_H2O2"
3,"turrax_3",0.1822,"B_H2O2"
3,"turrax_3",0.1806,"A"
3,"turrax_3",0.1697,"B"
3,"turrax_1",0.2472,"A_H2O2"
3,"turrax_1",0.1249,"B_H2O2"
3,"turrax_1",0.1199,"A"
3,"turrax_1",0.1177,"B"
3,"turrax_2",0.2697,"A_H2O2"
3,"turrax_2",0.1422,"B_H2O2"
3,"turrax_2",0.1418,"A"
3,"turrax_2",0.137,"B"
3,"turrax_3",0.3301,"A_H2O2"
3,"turrax_3",0.1798,"B_H2O2"
3,"turrax_3",0.1816,"A"
